LAMMPS data file via write_data, version 3 Mar 2020, timestep = 4093377

512 atoms
1 atom types

2.5871180611971489e-01 1.6960922593880969e+01 xlo xhi
2.2320101226086919e-01 1.6996433387739490e+01 ylo yhi
2.5184507963380653e-01 1.6967789320366329e+01 zlo zhi

Masses

1 12.011

Atoms # atomic

218 -2.7826056203881318e+00 -2.3445055861279469e+00 1.1995597439585954e+00
367 -1.5860332596196349e+00 -6.2416739649361319e-01 3.0908852429700042e+00
324 1.3873640646998386e+00 -2.7416857747490293e+00 1.4620678007547439e+00
56 3.3713224522607952e+00 2.8065538887052885e+00 -7.0617125543096417e+00
261 5.3113298816084411e+00 5.9521902251423304e+00 -1.4556694630575535e+00
317 4.3885091744592009e+00 -1.7470047266878017e-01 8.1022908261907371e+00
473 -4.7952267991315862e+00 1.1159318687231674e-01 3.6505776901139697e+00
295 -5.3146647245923835e-02 7.3061727334316098e+00 -4.7685897973537115e+00
284 -1.5342185529995669e-01 5.5359575418538984e+00 -1.8744047369927863e+00
22 2.1736039050361828e+00 1.9136263776081994e+00 -1.3620484287823458e+00
16 1.5289017336834474e+00 2.2917489055591980e+00 4.9275654851181709e+00
493 -6.4000589598770741e-01 -3.3326426554406172e+00 3.1328140123140371e+00
358 -4.9731796641047401e+00 6.4476464390859167e-01 -5.5011461439559923e+00
9 -1.0292802789190891e+00 -3.7611065159211337e+00 -1.5305087971831020e+00
480 8.1469543813995422e+00 -1.6902952629624055e+00 3.8587317645025530e+00
296 8.7946120156775578e+00 7.7884863339257604e-01 -2.3156134368881247e+00
253 -1.0676098901645201e+00 -1.2413129794500707e+01 -4.9689080095344212e-01
393 2.2785123086044496e+00 -9.9779655894958488e+00 6.1075569272667058e+00
477 -1.5750870725487156e+00 -3.3065998191138943e+00 1.6265422851401796e+00
339 2.0290061418016410e+00 2.6677512209524519e+00 -5.5380705170006594e+00
293 6.5154233834300053e+00 4.0462270746321698e+00 5.9729705999399343e+00
305 2.9188893418894715e+00 -8.6938645499722824e+00 -3.3956908965219261e+00
283 -3.4078720273642422e+00 -7.8471126335790355e+00 -1.6796004517375085e+00
43 3.7583718122789245e-01 6.2534182758343460e-01 -5.5457924656128492e+00
322 -2.7568293917997093e+00 1.0170395555127671e+01 4.7088082034753063e+00
443 -3.4503227132746006e-01 4.6446305890188205e-01 -4.0941818691319165e+00
41 -3.8049438443305403e+00 6.6912784173703388e+00 2.3699220530827008e+00
429 -7.4821744225024194e+00 1.1045794168470837e+00 -6.1916961651537630e+00
67 -1.7132162577183703e+00 8.3990602282291782e+00 -4.1369988679169190e+00
167 -4.2032461053748083e-01 2.9276747268713392e+00 -3.1047952073726766e+00
135 -7.8020044034296754e-01 -7.0188292748154764e+00 4.0548772694426720e+00
414 -3.7323817553563137e+00 3.7044326756497044e+00 -6.0653931281644233e+00
145 1.0517735258236677e+01 -2.6618551507985455e-01 -3.7653627305544219e+00
5 9.8949688902125281e+00 3.1860549486537511e+00 -1.6722874506288219e+00
75 6.6304670110250097e+00 -5.8597530622618619e+00 5.9197496706057349e+00
194 -1.3651670976822014e-01 -4.0874453314531156e-01 5.1638597738393288e-01
170 6.8887540210768723e+00 -1.3472926226021416e+00 -2.1008478320046469e+00
412 6.5094427026598858e+00 6.1870235313668775e+00 3.4761429421587255e+00
502 -8.9236307065659641e+00 4.5634006146780912e+00 6.4894052558126480e+00
21 -6.4064308476021985e+00 -2.1804935531107210e+00 3.2936125226664226e+00
418 1.8115766386088328e+00 -1.9475119047510631e-01 -1.8134940368558894e+00
268 -5.7440772002427636e+00 -3.1163968718098802e+00 3.9434798035150997e+00
243 -1.0008823706969704e+01 -7.3110867894413021e+00 -3.9231173767146461e+00
46 6.5948803584749105e-01 4.2086503912169384e+00 6.5210189045105720e+00
150 -5.5367223743068807e+00 -2.0473288997792931e+00 -6.2792921555866927e+00
207 -4.3261885831110316e+00 -6.7920869365557470e+00 9.2007409879985169e-01
238 -5.2141751595944239e+00 -8.4999542587008943e+00 1.1215424627885855e+00
104 -1.2510035619422994e-03 6.8776934683297473e+00 -4.6312318727753761e+00
302 -5.1103125691980655e-01 2.8802662642955963e+00 -3.9416557326226846e+00
481 9.8219340012261502e-01 4.6193842306356236e+00 -2.6046961224755125e+00
401 -2.3743180150472525e+00 8.4193371379228044e+00 1.8218962772757044e+00
81 1.4672960147070711e+00 2.3513555568222904e+00 3.9753021599179190e+00
448 5.6353733589535082e+00 -7.0914854011466373e+00 3.0713122550675742e-01
61 4.3304264372709218e+00 -2.1554808630394748e+00 8.9000891451746309e+00
80 2.8446544275400343e+00 3.1462080176151948e+00 -1.0111524691647793e+00
58 -8.3003772660685760e-01 3.2802059979522955e+00 5.5154968789798406e+00
479 1.2428330462119400e+01 2.4960653498379437e+00 4.9872921886370367e+00
385 -5.2717356921496270e+00 2.5554849964732074e+00 5.6673859009338585e+00
176 -5.3867036497255061e+00 -1.6784883134107005e+00 8.7002868416645762e-01
217 -3.5287867719781145e+00 -2.6737793109933476e+00 -6.2204335053908510e-01
121 1.9351669977218039e-01 9.5614710610295450e-01 1.3406032691315233e+00
82 -1.9368738353444330e+00 1.7504797733300874e+00 -4.8592718769188718e-03
134 -1.0429101618194998e+01 3.0265744111993085e+00 5.2968892924459858e+00
205 -7.4231021945996813e+00 -1.2833282432318167e+00 -6.1763665630999531e-01
224 5.9589861885375397e+00 -2.4653223656105108e+00 4.0670495182393509e+00
51 -1.9753516213028193e+00 -1.8512385321052420e+00 5.4053522557016738e+00
117 -5.8901816054589311e+00 1.5466794869903222e+00 6.3482649776799560e+00
105 6.4498228629940506e+00 -6.3740820349168876e+00 -2.6223483548157551e+00
428 1.0969780874759318e+00 -4.9462879291964618e-01 4.5801983048598682e-01
442 -7.5309867311564738e-01 -1.1273910384259837e+01 5.7613170346603741e+00
17 -1.3495244941570692e+00 -7.7274327551997137e+00 2.6520764865873248e-01
141 -1.3147397376884633e+00 -3.3810346957432316e+00 4.1403847162907725e+00
388 -5.8065237631312590e+00 -9.8411607615503822e+00 -9.2696039490271809e-01
330 3.9095357900449237e+00 -8.8254664595396726e+00 -1.7566991374321588e+00
38 -1.0068548153322093e+01 1.2465434507116786e+01 3.1717178209669363e+00
113 4.4251579702157606e+00 4.9870904741472000e+00 -8.1126839937785600e-01
389 4.5972624077192323e+00 5.7957701806643742e+00 -7.3503636430131891e-01
234 5.1704784021278281e+00 -2.3389077873974964e+00 1.4554060042342132e+00
499 3.5726492621851920e+00 2.8092707943004291e+00 -8.3882032008108851e+00
366 -1.6387476951898801e+00 -2.7007905844217803e+00 2.7824046614884987e+00
29 -1.8217392201477358e+00 -5.3294273291454815e+00 -1.0348314869214303e+01
398 -5.5544122774879734e-01 -6.9852329377938638e+00 8.8703450996935231e+00
111 -1.5557850217453819e+00 1.0493899608633011e+00 1.2325591057214811e+00
421 -1.2731695956722529e+00 -4.7664638672728978e+00 -3.4034254095715849e-01
124 4.7153356661699108e+00 9.2997269308717456e-01 2.9833758814632998e+00
28 -1.0329189802571486e+00 5.1897861847370717e+00 3.3647190025001756e+00
247 1.1394052389112199e+01 6.9057794163069115e+00 -1.3348306189829879e+00
262 -1.5883584267305424e+00 -2.1988365583173115e+00 -4.9639413115182336e+00
250 2.6399367985420183e+00 4.2062528569805222e+00 -9.0740493179133921e+00
142 -4.1057949051036537e+00 1.6834305278443411e+00 -7.5097440311725157e+00
239 8.1469942612095050e+00 -5.7954373953864220e+00 -4.3076751183034272e+00
335 5.2152584138315712e+00 -5.4277689115627208e+00 5.0268511564363285e+00
101 -1.7163641143513859e+00 -3.3939043244357157e+00 2.5018049585817056e-03
10 -8.7357259371005718e+00 -1.0409190663056778e-01 -3.8797111654860452e+00
372 -6.6010469856624776e-01 -1.3604152866608545e+00 -4.6096200778269152e+00
436 5.1226908134153364e+00 6.2718450885402497e+00 7.0000348668266090e+00
203 2.1582214330337401e+00 3.9273414279957644e+00 -6.7319460582755246e+00
378 2.8651354781655027e+00 1.3859452247090560e+00 2.8839432673466148e-01
161 4.3321081862843780e+00 -5.3895547074901566e+00 -3.3793168146107320e+00
90 3.6177555801811887e+00 -6.8630185155462398e+00 3.6494896846744312e-01
216 2.5957987370801656e+00 -4.4022802858272039e+00 -7.7723322315532837e+00
27 -1.2296426281906518e+00 -2.5994373578249741e+00 5.9632899007908877e+00
88 -1.0355223249727570e+00 -2.3498349891571375e+00 2.9049988304406221e-01
200 -5.9214559305660579e+00 -2.6667025564628459e+00 -3.0059412040655261e-02
50 3.5440521072796254e+00 4.8276311648971442e+00 1.3251286003457123e+00
508 -2.7163258549272338e+00 -1.4655448063627527e+00 5.7420962856368734e+00
350 5.8309768411560050e+00 -4.5068982858958790e+00 3.0429571370806379e+00
342 -2.8695929688547519e+00 2.0880391071319759e+00 -1.6162271480498673e+00
306 3.3005488129478161e-01 6.5574193962016123e+00 5.6464531448202466e+00
465 1.5670890127062151e+00 5.5559018900774604e-01 -5.1466139242580793e+00
377 -2.0775048687508782e-01 1.2372068897753961e+00 5.2027824562788592e+00
127 -3.7608096370601842e+00 1.5338284725598863e+00 -1.6689804009103033e+00
85 2.8073993355194875e+00 -1.6314147447661336e+00 4.9423526988878468e+00
49 3.3686553755477706e+00 1.3198946037865185e+00 -1.5345831587727927e+01
246 -7.4517441371182791e+00 3.4990951512777908e+00 1.3980115423025297e+00
332 -3.2858212950823793e+00 1.0846336554806015e+00 -6.3692761806549247e-01
376 3.5312847015842848e+00 1.5988078111869191e+00 -2.3941379762067170e+00
474 -1.1491068403882423e+00 -2.0363616651636658e+00 1.7646830188801996e+00
42 -2.5079181978446630e+00 5.8804602866669544e+00 4.9430775828322391e+00
115 -7.7210251381275952e-01 7.5494836305261890e+00 -6.2511411465713689e+00
445 -5.3063255774415663e-01 3.6682045413393785e+00 4.3229974972580942e+00
444 -3.1884305694890336e+00 3.2494480032664730e-01 2.9059926331380970e+00
449 3.3711418945269274e+00 -2.4407028952150540e+00 4.0512933938565530e+00
405 -2.0542328205291551e+00 -9.0165138668598974e+00 -4.5959574689079306e+00
370 -5.0900737544409118e+00 -5.5813798749688521e+00 1.2322255707757619e+00
422 -1.0613275134207374e+00 -6.1273466230980604e+00 -2.0436108389250922e+00
36 -6.6171228095526233e+00 -6.2123097060409265e+00 -6.6511616162540671e-02
446 1.9379982737175829e+00 8.6160512018600821e-01 3.0191340580396249e+00
148 1.6875609570578141e+00 2.7878436232324599e+00 -4.5456892600381584e+00
125 3.9349444624652570e+00 8.3245971282700715e-01 -1.3959547565845229e+00
456 -5.3670727277275159e+00 3.7933331361926621e+00 7.3788111122319506e+00
79 4.0559412312359564e+00 -1.4500890024144317e-01 3.0826784894723396e+00
221 2.9378026805484230e+00 -4.0991400564103291e+00 -4.9385708033031079e+00
475 5.8007017528990348e+00 -4.7429058647665050e+00 -1.1006004405510224e+01
381 -2.5036913680385888e+00 2.7649838486493521e+00 -9.0595917772026802e-01
122 2.4366056190525125e+00 1.7934878975540407e+00 -3.5084022382949848e-01
371 6.6452839269209574e-01 2.0134193135745178e+00 -2.5128484997445244e-01
162 5.4474131494540101e+00 2.6445347637563876e+00 -2.5611096604611316e+00
278 5.2011161303096793e+00 -3.5891781881400648e+00 2.0904229165276447e+00
427 -1.7202698795417650e+00 2.5782433014863435e+00 2.0615379987110605e+00
327 3.9176558479785060e+00 7.0863351055622881e-01 -2.5873147756387862e+00
447 -4.6701415801510233e+00 -3.6008799447010245e+00 -2.1442683280680153e+00
431 1.3048660789616584e+00 1.1003672942603460e+00 5.9162988467814861e+00
313 5.9792237711794547e+00 4.6298955921646376e+00 -4.2990827125098390e+00
351 -5.4632638743953184e+00 6.1480316298654136e-01 -6.8065806787316312e+00
254 -4.4195780175648851e+00 -2.7179506496147687e+00 5.4947329792175568e+00
193 -3.2798781886956432e+00 1.4076738732405518e+00 1.1913167394076942e+00
106 -5.9242816284378028e+00 -5.7979018140611771e-01 -4.4969456379058670e+00
382 -1.5746665199402585e+00 -4.5595800707161462e+00 -1.9039129028561059e+00
137 -1.3983794838488681e+00 -1.7875610861919009e+00 5.1230446124755344e+00
68 -1.1766543601488020e+00 -2.5113201816423363e+00 2.1985375867699366e+00
74 6.4831098255689827e+00 6.0392063692086149e+00 -5.4096047948334549e+00
303 -4.0397221847223941e+00 3.4643673134994932e+00 2.8137947530766243e+00
483 -8.7041977987769448e-01 1.0441120030479289e+00 4.8964578171468304e-01
432 -2.0330088595710012e+00 -8.5280894657822923e+00 -3.0228063001369789e+00
290 9.5151046968271995e+00 3.6601323710668099e-01 2.6869862640451210e+00
259 7.2362615145162801e+00 5.6526916342783480e+00 -4.8659206989895916e+00
93 1.1953649672343942e+00 -1.7198528123354193e+00 -9.3270125762007305e-01
312 3.0117213262812919e+00 -4.4705430838500071e-01 4.5681854880313066e+00
92 -1.3024551649593632e+00 1.1938521156588897e+00 3.9439084794010224e+00
352 8.8908817116623080e+00 4.9306924373003680e+00 8.1153953511361732e-01
163 -2.3826586331095205e+00 -4.9719043964284078e+00 7.0902062637179046e+00
488 2.5164924318905930e+00 -2.1753139360044349e+00 9.5523750693851744e-02
192 -2.9391408817094073e+00 -3.9934859598307482e-01 8.1664980843868459e-02
507 1.9977198699922096e+00 -6.3879639477762087e+00 1.1053213504725123e+00
76 7.4360721400581316e+00 3.8478941087132892e+00 1.0793384265795751e+00
464 4.0271246996917469e+00 -1.2295630432553983e+00 -9.9423601806904340e+00
45 4.9321489427832432e+00 2.6970437407687120e+00 -1.6767133318964480e+00
62 -1.4818385030846368e+00 -1.1846206708805858e+00 6.1915368937852771e+00
54 3.5749231596375619e+00 3.0317497528367543e+00 -2.3834273800693970e+00
383 9.6085872712243479e+00 -5.9901859799331962e+00 -6.7286556412586540e-01
457 -2.8910211909615202e+00 4.5077956829588874e+00 -1.1233227867933135e+00
209 2.2418308466593468e+00 2.7714834232287361e-01 -4.7183323515177555e-01
6 5.9273123259170273e+00 1.8438157764017824e+00 -5.2002621465160397e+00
225 -1.4841115034513688e+00 -1.1138927281068568e+01 1.9147975882878563e+00
308 3.7119766406997661e+00 5.2163874142755748e+00 9.6316476973886633e+00
505 4.5630877494025568e-01 2.0168858853807246e+00 -2.9531371059251472e+00
237 -7.0815392171449609e-01 -6.0780512760728378e+00 -4.0122283319554928e+00
466 4.6733453493486490e+00 6.9684276630280040e-01 -1.2444134447743427e+00
472 1.2246482948784496e+00 -1.0063037320071468e+00 1.3216905286347149e+00
363 4.7253386294904907e+00 3.3930381458409271e+00 1.1023077887254991e+00
94 2.9107019112791468e+00 6.8731318326777666e+00 8.5903547173773092e+00
310 6.9452728809650133e-01 -2.8870284766628013e-01 -5.0611400991990303e+00
249 4.9241022784523976e+00 3.6464926683082433e+00 9.5216375596232722e-02
468 3.8846481805260713e-01 2.8491757694923248e+00 7.0805526074039643e-02
410 2.6794986716171691e+00 1.5957064805039693e+00 -1.5075182194296060e+00
402 3.2203442954334696e+00 5.6283816371881272e+00 -7.8038820226402983e+00
265 -8.3605678329450157e+00 -3.5340575442960160e+00 -2.2718932282357693e+00
179 1.8271054546979160e+00 2.0896968294592684e+00 -3.6434062822790686e-01
484 -1.5996617983831058e+00 -3.2429451216206058e+00 5.8237360195790506e+00
47 -4.7729061754307063e+00 1.2789473623079926e+00 -4.8237290530359802e+00
489 3.5311903293419933e+00 -4.0356671815584404e+00 7.4234044333594813e+00
215 2.9307241663377201e+00 -1.1347355572442640e-02 1.2136396606262578e+00
153 4.5915166351195902e+00 -8.6540460161175368e+00 1.8829463255517198e+00
416 2.7340468989977573e+00 -1.1829281942229537e+00 -1.1854479674928761e+01
297 -3.0937986121625101e+00 6.0613198616925175e+00 -4.8411617950304624e+00
123 1.5277700234083078e-01 -1.0325841170938508e+01 4.7012647267314369e+00
404 1.1966766526778707e+00 -3.6855337236138777e+00 2.2820941154199774e+00
7 -4.9644745785415854e+00 -1.3073142474869175e+00 6.7747188652311916e+00
196 -1.1134564485755595e+01 5.4567745290333995e+00 -5.1927748484141585e+00
149 -5.0571412706910266e+00 7.1794137913463607e-01 -2.0193116355382190e+00
307 -2.4039532992305896e+00 -1.8157136062413772e+00 -3.1578668241820194e+00
168 -6.6999718690155641e-01 2.1883942137466996e+00 -6.1310540594803671e+00
228 -1.5485295910974088e+00 -9.7463731408187346e+00 -7.1911965586389401e+00
387 -1.7413843974241818e+00 -3.3992202202402271e+00 2.6492911250558753e+00
289 3.5325918356088382e+00 1.6892090389823822e+00 4.3623171910018028e+00
451 2.5757845646536568e+00 -2.7455135484583435e+00 -1.5251547124869527e+00
187 1.3443721298008666e+00 2.4616883809308239e+00 -2.8660515524890533e+00
130 -3.2705137630634975e+00 -1.0856213503430352e+00 -6.8715355305370069e+00
91 4.7100486126951644e+00 1.5278380287815847e+00 1.7456134029908463e+00
349 -1.1650594197609099e+00 -9.3111075314056375e+00 4.0658908851342339e+00
53 -6.3668541739970168e+00 -9.3248607453704202e-01 -3.4107376352520129e+00
110 -1.7978569953203447e+00 -2.0079128989965964e+00 1.7578484874909661e+00
319 2.6727822646634247e+00 -5.7520416539411023e+00 2.4426793241168636e+00
171 -5.8130558901550629e+00 1.7324393730114303e+00 5.7041500351807155e+00
199 4.5316138472668088e+00 7.1516882357945555e-01 1.1151897574934593e+00
288 1.8533099157467494e+00 -2.6967761613810648e+00 -1.9013694309818678e+00
273 -1.0049801990439898e+01 -8.2105916740593843e-01 -1.1031133377266322e+00
511 3.6602899157248694e+00 -6.4007258350618219e+00 -1.5904291382168372e+00
497 -4.5761269099401503e-01 -7.5170660217355882e+00 1.2370396420794894e+00
384 -5.6180153820302916e+00 4.9224165252238219e+00 -2.4608554759645895e+00
158 -4.0643500872839358e+00 3.3793209225307635e-01 -3.6127700250050121e+00
65 -8.3316717236981963e-01 4.2009291431072668e+00 1.5910945322054038e+00
40 -3.4894155760754457e+00 2.6844581413709285e+00 -2.5492142026020090e+00
361 -2.6564109330533898e+00 6.8426958949130592e+00 6.1879696001786568e+00
136 1.2350696672400323e+01 7.5476982585753216e-01 3.4517591701595074e+00
341 3.6072795480059936e+00 -7.7263784857680644e+00 3.0561768005356367e+00
48 -4.0297755212115218e+00 3.3239340002586766e+00 3.8404982323395798e+00
146 2.9431813962409046e+00 5.8035041282800537e-01 1.2732384288027450e+00
452 -4.6682408094824668e+00 3.9544457095059622e+00 -6.2509395980196922e+00
186 3.6049548157128186e-02 -3.0054814592572598e+00 -3.7919492048273686e+00
415 4.0274557742549630e+00 5.1407743568161424e+00 2.3917981939238349e+00
368 6.5205921183356563e-01 -1.6448215547877680e+00 -1.5823941462411981e+00
169 -6.7681114612078259e+00 -4.5870393283997197e+00 1.4314398078825885e+00
34 -2.2479665695054982e-01 2.6268537667067742e+00 -2.0302081946054301e-01
33 8.0109149581409049e+00 4.6649203109651385e+00 -1.4196244574055181e+00
337 -1.2478589434317534e+01 -1.5988095272705827e+00 4.6909076051627681e+00
438 -5.6355024495872330e+00 -3.5849100314319551e+00 -4.4477112223429591e+00
380 5.5388462325946568e+00 3.6033370704517237e-01 9.6376097871421540e-01
433 -2.2610970928735337e+00 -6.8147974419553297e+00 1.7740865412465442e-01
26 -5.6873270351943972e-01 7.7036852678452084e+00 2.1559165097368118e+00
190 2.6284177214205111e+00 -5.8497583309905909e+00 5.2104646246118458e+00
453 -2.0296915676827361e+00 1.3403911964503554e+00 5.3972541421589684e+00
338 1.9866278422765664e+00 4.0323444854628647e+00 3.4871526459571371e+00
13 -5.2054078503551073e+00 2.5506365042749586e+00 -2.6130678976182504e+00
25 -1.1232357147618146e+00 -3.2953873280825623e+00 -8.0770701182022009e+00
59 1.6752071029703817e+00 -7.0655277497809026e+00 1.4413220896735897e+00
469 4.3070194635809633e+00 4.3017516031461680e+00 4.3977511198836590e+00
467 2.4378922375776355e+00 -6.3385671034491446e+00 -5.3784424075099035e-01
304 1.0494848714359087e-01 3.1688335716270934e+00 -3.5260951031769503e+00
490 3.3573469267957954e+00 -8.1448369260118234e+00 -5.0914459307981845e+00
277 -5.0960105042312840e+00 2.1126927878822461e+00 -1.8702714755626624e+00
44 -9.4543540408395170e+00 4.5978365668506553e+00 -2.4222747139580627e+00
164 -9.6399521355429503e+00 3.0643855279702552e+00 3.0122097813291837e-01
458 -3.5527956482136722e+00 -2.8363267601024456e+00 -9.7626528014308906e+00
430 4.6816835052718808e+00 -6.2715441553279936e+00 -4.2649058691426847e+00
495 7.3691264075062468e-01 2.2630992162887523e-01 -2.9588702863844523e+00
166 6.5342633229726923e+00 5.1720440237066292e+00 -4.2307288049895986e+00
441 -1.7840591593889721e+00 -4.2344917160114530e+00 -8.2707282838496212e+00
463 1.4892793028220357e+00 3.8290826635631556e+00 5.9337587112591494e-01
300 -7.1846368848669782e+00 4.7608296101536562e-01 -2.0399839698295369e-01
276 2.4853563779180892e+00 6.3368698932129774e-01 5.4008107750036807e+00
263 3.0275961500523407e-01 -4.0516199735607508e-02 2.5340880272576327e+00
390 2.6689345341239488e+00 -5.5497549432817239e+00 -6.7015729864009215e+00
244 5.8699650919425728e-01 -2.8662443236745818e+00 -1.4545289350733128e+00
157 -5.3698981863501922e+00 7.3842498730605999e-02 7.2649015597875248e+00
348 -4.7896662492842013e-01 -6.5185814277907976e+00 -4.8121940880184422e+00
77 7.0822228602033350e+00 7.8242479140523025e-01 -9.0164611250388393e+00
270 -1.5407030418094403e+00 -4.0592998338913420e+00 1.0065415810505970e+01
461 6.7584146711627788e+00 7.3528938067465504e+00 -9.8436743033290353e-01
64 3.9391978640365495e+00 4.7440811817664184e+00 -4.7684866326843069e+00
178 -8.6359368625737059e+00 -2.6828826102262104e-01 -2.5168438737469438e+00
69 -1.6519390512630385e+00 1.1667934520831287e+00 -6.6902348672489653e+00
509 -4.1292184269681720e-01 -5.6661059346058962e-01 -1.8229635831144690e+00
492 1.2487450739592127e+00 -6.2051451590579920e-01 -1.2237830935361329e+00
434 -1.3388124084329761e-01 -2.9954789066276546e+00 -5.6539258563978834e+00
391 -2.7761736764891007e+00 -1.6766301236078569e+00 -5.5834661566864909e+00
133 -2.5786031892656500e+00 3.1940312128860930e+00 -5.4583496344103635e+00
173 -5.9622771923264732e+00 8.4492662903394020e+00 -9.8825295753423799e+00
328 -5.1672559879461817e+00 -1.2582440315789381e-01 -2.9153115340367370e+00
291 -3.8367898144137338e+00 -1.7492882557607590e+00 -1.6671931841212977e+00
35 -7.3690041557538133e-01 3.4511497919828464e+00 7.0951403864916811e+00
299 9.5051375842432329e+00 -2.5746478010362637e+00 3.8818269167082753e+00
1 6.2260193368505234e-01 -1.3685260951451246e+01 1.5792279798620792e+00
180 7.8537874269007633e+00 2.5045208916405799e+00 5.1678122996419678e+00
97 -7.1671914793715583e+00 9.3535142870849231e-01 4.5485573500535226e-01
191 -4.1517894184234674e+00 -8.1846553161766114e+00 8.4598935539806117e+00
282 2.8177877538050806e+00 3.1534363130708045e+00 1.6572420784803135e+00
357 -3.5564160824095703e-01 -2.0349276097528488e+00 -2.0263072517338658e+00
198 8.1648488586416590e-01 -2.0642655380098014e+00 7.0028834064096623e-01
30 -2.8915142932075222e+00 6.2531759395221775e-01 4.9999573464815716e+00
256 3.6101972428325677e+00 2.4212099025964537e+00 -6.5659145827433179e+00
471 -5.1286007436071179e-01 -1.0019880446819052e+00 -3.4143910237329561e-01
409 2.0584052649056570e+00 6.1940307060080828e+00 4.3372021803257814e+00
201 -7.6608336935476817e+00 -9.3084758696523124e+00 1.9096832336625807e-01
212 4.6617919095676035e+00 5.3822362342126704e+00 -6.9268932964984387e-01
510 -4.0660390836582394e+00 -5.1520738566887960e+00 -9.2877592254340975e+00
321 -5.9165382805676554e+00 2.3910685679831944e+00 2.4620029694121395e+00
269 2.1669330973426142e+00 2.6294332377295810e+00 -3.1651129087873682e+00
213 4.3460609468586320e+00 -5.2448789553018411e+00 2.2197706626560985e+00
89 5.3569417736387752e+00 2.6161171048652911e+00 -9.2653952949467622e-01
423 -4.7794297971207325e+00 7.3314340302945979e-01 -2.4415491696669029e+00
353 -3.2952388243310970e+00 5.6790301240835044e+00 2.7055927992765585e+00
4 6.3364709114479043e-02 7.9533319133870395e-01 1.2953685376768485e+00
504 -3.0180200523504497e+00 2.4907551371472598e+00 6.7508864505672539e-01
408 -9.5764073322951049e+00 -3.1344558414909911e+00 -6.3483088921175934e+00
12 -4.8167073918436092e+00 1.8407667540658992e+00 1.3830915516370978e+00
116 8.5148734661138512e+00 -5.4744351926357142e+00 -6.5731171093481278e+00
494 4.3841216480773655e+00 -5.4099894872060190e+00 3.2276369018841256e+00
344 -9.9645388509529798e-01 2.9162106267640525e-01 1.0401714362552918e+00
195 -1.6455685542992700e+00 -2.2796593389615567e+00 -2.7564793984041680e+00
100 -1.3248959416322068e+00 3.0912569941211582e-01 -6.4676325306613212e+00
355 6.4053407592917120e+00 4.6579228623023514e+00 -1.4044480611480863e+00
318 -1.5907338024230409e+00 4.4498869405872732e+00 -1.1334907421736808e+00
274 7.4193194455917233e+00 4.8988734345450308e-01 1.0966648363077217e-02
411 -4.2131737683495842e+00 8.5517954318394729e+00 -1.1779376250755035e+01
345 8.3957051701616550e+00 2.2641879064119146e+00 2.5236130045148570e+00
424 2.4630694236608197e+00 2.3640621760509251e+00 2.3423141116342899e-01
57 1.8756269058247119e+00 -1.1801447862543664e+00 4.3660617644225903e+00
11 1.8611982397757338e+00 5.4480689819622645e+00 -1.6286393201031246e-01
223 -1.0481144086778121e+01 1.1285854389225781e+01 -2.2679679839194669e-01
181 -8.6047095961404221e+00 6.4145764825168454e+00 -2.3466154712597271e+00
426 -1.3901568155594592e+00 -4.8132230211805522e+00 -7.2907911263339342e-01
55 1.8273610709041681e+00 -4.3135758957762551e+00 3.8220160345124472e+00
403 -1.4871134700193298e+00 -4.1205685647860433e+00 -2.3528632659435997e+00
160 -1.1167941134168869e+01 -6.7836126927874583e+00 -9.0989485311358038e+00
165 5.4786105559695581e+00 -2.7579479550837527e+00 3.5340035484181476e+00
406 -1.1513473212705547e+00 6.0086807530684032e+00 2.5693158087791113e+00
84 2.3395988655339406e+00 -4.1715134040412192e+00 -4.3408503478224310e+00
267 1.6297350959162653e+00 2.3667293873359982e+00 -3.4370180000750055e+00
294 -9.1993841944443577e+00 -2.3860080129551092e-01 3.6061573910069757e+00
220 -9.0381616917835998e+00 2.3387958972355070e+00 -5.5582928132662195e+00
362 5.7761949963831629e+00 -7.4157029837565309e+00 -5.4887932497952061e+00
258 2.6055158945976209e+00 4.6586624252795028e+00 1.0812068560196861e+00
257 6.8751010483452930e+00 -1.1326897448892994e+00 -6.6718483042738574e-01
114 -3.1822468087976921e+00 -2.0491058954386676e+00 -2.1607728054220603e+00
394 -2.5730221579055779e+00 5.3867700720177618e+00 1.6296768667673607e+00
208 -4.5935629146958163e+00 3.3865454587805859e+00 -4.2313600086613512e+00
128 8.7059016802735503e+00 -2.6523535491184635e-01 -4.1461529889782878e-01
211 -3.1096727803308677e+00 -1.1115747969713251e+01 -2.4552426647796879e+00
281 -9.3582225084830239e-01 2.4353592480232624e+00 -1.1052480291101432e+00
231 -1.4519216048422250e+00 -3.6209981034487466e+00 -6.4713838511926998e+00
476 -4.3941798260551632e+00 -4.4196238853719416e+00 2.0264648978580886e+00
37 -6.0922476378492429e-01 8.8904028013849317e+00 7.3272766647897640e+00
3 -4.0744909487718424e+00 6.4992560837353954e+00 -2.9558068906335322e+00
140 2.1438524404315507e+00 8.9168307139304304e+00 4.1787189016842774e-01
184 5.0098790428445366e+00 5.8148476388423616e+00 -4.1660060238943339e+00
407 -4.5770627800552779e+00 7.5694141445403975e+00 -1.2625152372192971e+00
230 8.2552858517817267e+00 3.1199302718629758e+00 -7.1942879825197945e+00
126 1.9902283940788841e+00 6.5248223921304485e+00 5.4716323366123616e+00
